"study_no","ID","date","org_name","org_detail","inoc_conc","incubation","colony_count_raw","col_count_orig_susp","bact_hours","csa_hours","hours_diff"
"1044C",81,2013-04-16,"albicans","ca_atcc_10231","30","csa_and_bact",36,7.2,24.56,24.7,0.140000000000001
"1044D",82,2013-04-16,"albicans","ca_atcc_10231","0.6","csa_and_bact",3,NA,NA,NA,NA
"1045A",83,2013-04-16,"albicans","ca_atcc_10231","3e+05","csa_and_bact",NA,NA,9.08,11,1.92
"1045B",84,2013-04-16,"albicans","ca_atcc_10231","3e+03","csa_and_bact",NA,NA,15.23,16.7,1.47
"1045C",85,2013-04-16,"albicans","ca_atcc_10231","30","csa_and_bact",12,2.4,27.39,22.7,-4.69
"1045D",86,2013-04-16,"albicans","ca_atcc_10231","0.6","csa_and_bact",0,NA,34.56,29,-5.56
"1046A",87,2013-04-16,"albicans","ca_atcc_10231","3e+05","csa_and_bact",NA,NA,8.58,9.3,0.720000000000001
"1046B",88,2013-04-16,"albicans","ca_atcc_10231","3e+03","csa_and_bact",NA,NA,15.08,16,0.92
"1046C",89,2013-04-16,"albicans","ca_atcc_10231","30","csa_and_bact",40,8,25.24,28.3,3.06
"1046D",90,2013-04-16,"albicans","ca_atcc_10231","0.6","csa_and_bact",0,NA,35.89,27.3,-8.59
"1047A",91,2013-04-16,"glabrata","cg_atcc_15126","3e+05","csa_and_bact",NA,NA,7.41,8.4,0.99
"1047B",92,2013-04-16,"glabrata","cg_atcc_15126","3e+03","csa_and_bact",NA,NA,16.58,15,-1.58
"1047C",93,2013-04-16,"glabrata","cg_atcc_15126","30","csa_and_bact",66,13.2,32.41,23,-9.41
"1047D",94,2013-04-16,"glabrata","cg_atcc_15126","0.6","csa_and_bact",1,NA,46.41,27.7,-18.71
"1048A",95,2013-04-16,"glabrata","cg_atcc_15126","3e+05","csa_and_bact",NA,NA,NA,NA,NA
"1048B",96,2013-04-16,"glabrata","cg_atcc_15126","3e+03","csa_and_bact",NA,NA,18.24,16.6,-1.64
"1048C",97,2013-04-16,"glabrata","cg_atcc_15126","30","csa_and_bact",47,9.4,46.41,21.3,-25.11
"1048D",98,2013-04-16,"glabrata","cg_atcc_15126","0.6","csa_and_bact",1,NA,63.24,28.6,-34.64
"1049",99,2013-04-16,"none","neg_ctrl","0","csa_and_bact",NA,NA,NA,NA,NA
"1050A",100,2013-04-22,"glabrata","cg_atcc_15126","3e+05","csa_and_bact",NA,NA,6.68,8.3,1.62
"1050B",101,2013-04-22,"glabrata","cg_atcc_15126","3e+03","csa_and_bact",NA,NA,22.85,13.7,-9.15
"1050C",102,2013-04-22,"glabrata","cg_atcc_15126","30","csa_and_bact",100,20,46.18,20.3,-25.88
"1050D",103,2013-04-22,"glabrata","cg_atcc_15126","0.6","csa_and_bact",2,NA,64.18,23.7,-40.48
"1051A",104,2013-04-22,"glabrata","cg_atcc_15126","3e+05","csa_and_bact",NA,NA,7.36,8.3,0.94
"1051B",105,2013-04-22,"glabrata","cg_atcc_15126","3e+03","csa_and_bact",NA,NA,26.01,13.7,-12.31
"1051C",106,2013-04-22,"glabrata","cg_atcc_15126","30","csa_and_bact",215,43,40.85,17.3,-23.55
"1051D",107,2013-04-22,"glabrata","cg_atcc_15126","0.6","csa_and_bact",5,NA,58.18,22.3,-35.88
"1052A",108,2013-04-22,"tropicalis","ct_atcc_13803","3e+05","csa_and_bact",NA,NA,7.01,7.2,0.19
"1052B",109,2013-04-22,"tropicalis","ct_atcc_13803","3e+03","csa_and_bact",NA,NA,11.01,11.6,0.59
"1052C",110,2013-04-22,"tropicalis","ct_atcc_13803","30","csa_and_bact",87,17.4,14.85,15.3,0.450000000000001
"1052D",111,2013-04-22,"tropicalis","ct_atcc_13803","0.6","csa_and_bact",1,NA,18.85,18.3,-0.550000000000001
"1053A",112,2013-04-22,"tropicalis","ct_atcc_13803","3e+05","csa_and_bact",NA,NA,7.36,6.9,-0.46
"1053B",113,2013-04-22,"tropicalis","ct_atcc_13803","3e+03","csa_and_bact",NA,NA,NA,NA,NA
"1053C",114,2013-04-22,"tropicalis","ct_atcc_13803","30","csa_and_bact",300,60,13.85,14,0.15
"1053D",115,2013-04-22,"tropicalis","ct_atcc_13803","0.6","csa_and_bact",2,NA,19.03,18,-1.03
"1054A",116,2013-04-22,"tropicalis","ct_atcc_13803","3e+05","csa_and_bact",NA,NA,8.36,7.3,-1.06
"1054B",117,2013-04-22,"tropicalis","ct_atcc_13803","3e+03","csa_and_bact",NA,NA,11.85,12,0.15
"1054C",118,2013-04-22,"tropicalis","ct_atcc_13803","30","csa_and_bact",105,21,15.68,15.3,-0.379999999999999
"1054D",119,2013-04-22,"tropicalis","ct_atcc_13803","0.6","csa_and_bact",1,NA,19.53,18.3,-1.23
"1055A",120,2013-04-22,"tropicalis","ct_atcc_13803","3e+05","csa_and_bact",NA,NA,7.51,7.4,-0.109999999999999
"1055B",121,2013-04-22,"tropicalis","ct_atcc_13803","3e+03","csa_and_bact",NA,NA,12.18,12.1,-0.0800000000000001
"1055C",122,2013-04-22,"tropicalis","ct_atcc_13803","30","csa_and_bact",50,10,12.68,16,3.32
"1055D",123,2013-04-22,"tropicalis","ct_atcc_13803","0.6","csa_and_bact",4,NA,20.85,19.7,-1.15
"1056",124,2013-04-22,"none","neg_ctrl","0","csa_and_bact",NA,NA,NA,NA,NA
"1057C",125,2013-05-24,"glabrata","cg_atcc_15126","30","csa_only",119,23.8,NA,NA,NA
"1057D",126,2013-05-24,"glabrata","cg_atcc_15126","0.6","csa_only",5,NA,NA,NA,NA
"1058C",127,2013-05-24,"glabrata","cg_atcc_15126","30","csa_only",110,22,NA,NA,NA
"1058D",128,2013-05-24,"glabrata","cg_atcc_15126","0.6","csa_only",1,NA,NA,NA,NA
"1059A",129,2013-05-24,"lusitaniae","cl_atcc_34449","3e+05","csa_and_bact",NA,NA,8.4,9.6,1.2
"1059B",130,2013-05-24,"lusitaniae","cl_atcc_34449","3e+03","csa_and_bact",NA,NA,14.88,14.3,-0.58
"1059C",131,2013-05-24,"lusitaniae","cl_atcc_34449","30","csa_and_bact",76,15.2,NA,NA,NA
"1059D",132,2013-05-24,"lusitaniae","cl_atcc_34449","0.6","csa_and_bact",2,NA,22.8,25.6,2.8
"1060A",133,2013-05-24,"lusitaniae","cl_atcc_34449","3e+05","csa_and_bact",NA,NA,8.16,8.7,0.539999999999999
"1060B",134,2013-05-24,"lusitaniae","cl_atcc_34449","3e+03","csa_and_bact",NA,NA,13.44,15,1.56
"1060C",135,2013-05-24,"lusitaniae","cl_atcc_34449","30","csa_and_bact",78,15.6,20.16,24.3,4.14
"1060D",136,2013-05-24,"lusitaniae","cl_atcc_34449","0.6","csa_and_bact",3,NA,27.12,29.7,2.58
"1061A",137,2013-05-29,"lusitaniae","cl_atcc_34449","3e+05","csa_and_bact",NA,NA,7.53,7.7,0.17
"1061B",138,2013-05-29,"lusitaniae","cl_atcc_34449","3e+03","csa_and_bact",NA,NA,12.36,13.3,0.940000000000001
"1061C",139,2013-05-29,"lusitaniae","cl_atcc_34449","30","csa_and_bact",77,15.4,18.19,18.3,0.109999999999999
"1061D",140,2013-05-29,"lusitaniae","cl_atcc_34449","0.6","csa_and_bact",1,NA,22.86,23,0.140000000000001
"1062A",141,2013-05-29,"lusitaniae","cl_atcc_34449","3e+05","csa_and_bact",NA,NA,8.36,8.3,-0.0599999999999987
"1062B",142,2013-05-29,"lusitaniae","cl_atcc_34449","3e+03","csa_and_bact",NA,NA,12.36,15,2.64
"1062C",143,2013-05-29,"lusitaniae","cl_atcc_34449","30","csa_and_bact",90,18,18.03,21,2.97
"1062D",144,2013-05-29,"lusitaniae","cl_atcc_34449","0.6","csa_and_bact",2,NA,22.86,28.7,5.84
"1063A",145,2013-05-29,"glabrata","cg_atcc_15126","3e+05","csa_only",NA,NA,NA,NA,NA
"1063B",146,2013-05-29,"glabrata","cg_atcc_15126","3e+03","csa_only",NA,NA,NA,NA,NA
"1063C",147,2013-05-29,"glabrata","cg_atcc_15126","30","csa_and_bact",141,28.2,45.36,18.7,-26.66
"1063D",148,2013-05-29,"glabrata","cg_atcc_15126","0.6","csa_and_bact",2,NA,57.86,23.3,-34.56
"1064A",149,2013-05-29,"glabrata","cg_atcc_15126","3e+05","csa_only",NA,NA,NA,NA,NA
"1064B",150,2013-05-29,"glabrata","cg_atcc_15126","3e+03","csa_only",NA,NA,NA,NA,NA
"1064C",151,2013-05-29,"glabrata","cg_atcc_15126","30","csa_and_bact",161,32.2,39.53,18,-21.53
"1064D",152,2013-05-29,"glabrata","cg_atcc_15126","0.6","csa_and_bact",7,NA,56.03,23,-33.03
"1065A",153,2013-05-29,"glabrata","cg_atcc_15126","3e+05","csa_only",NA,NA,NA,NA,NA
"1065B",154,2013-05-29,"glabrata","cg_atcc_15126","3e+03","csa_only",NA,NA,NA,NA,NA
"1065C",155,2013-05-29,"glabrata","cg_atcc_15126","30","csa_and_bact",102,20.4,39.86,19.2,-20.66
"1065D",156,2013-05-29,"glabrata","cg_atcc_15126","0.6","csa_and_bact",2,NA,62.86,24,-38.86
"1066A",157,2013-05-29,"glabrata","cg_atcc_15126","3e+05","csa_only",NA,NA,NA,NA,NA
"1066B",158,2013-05-29,"glabrata","cg_atcc_15126","3e+03","csa_only",NA,NA,NA,NA,NA
"1066C",159,2013-05-29,"glabrata","cg_atcc_15126","30","csa_and_bact",120,24,38.03,22,-16.03
"1066D",160,2013-05-29,"glabrata","cg_atcc_15126","0.6","csa_and_bact",2,NA,61.19,27.3,-33.89
"1067",161,2013-05-29,"none","neg_ctrl","0","csa_and_bact",NA,NA,NA,NA,NA
"1075A",187,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,13.11,13.3,0.190000000000001
"1075B",188,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,24.44,26.6,2.16
"1075C",189,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",60,12,36.96,39.3,2.34
"1075D",190,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",4,NA,47.52,50.7,3.18
"1076A",191,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,11.45,14.7,3.25
"1076B",192,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,24.28,27.2,2.92
"1076C",193,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",54,10.8,38.88,41,2.12
"1076D",194,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",1,NA,48.72,52.3,3.58
"1077A",195,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,12.61,16.7,4.09
"1077B",196,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,25.45,27,1.55
"1077C",197,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",48,9.6,39.84,42.3,2.45999999999999
"1077D",198,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",0,NA,54,53.6,-0.399999999999999
"1078A",199,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,11.78,14.6,2.82
"1078B",200,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,24.78,28.3,3.52
"1078C",201,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",80,16,35.45,40,4.55
"1078D",202,2013-07-10,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",1,NA,50.88,54.6,3.72
"1079",203,2013-07-10,"none","neg_ctrl","0","csa_and_bact",NA,NA,NA,NA,NA
"1080A",204,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,17.19,23.6,6.41
"1080B",205,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,24.07,33,8.93
"1080C",206,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",200,40,34.36,44.9,10.54
"1080D",207,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",31,NA,44.28,57.2,12.92
"1081A",208,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,15.2,23,7.8
"1081B",209,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,23.39,34,10.61
"1081C",210,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",150,30,NA,NA,NA
"1081D",211,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",58,NA,43.49,54.7,11.21
"1082A",212,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,13.2,21.7,8.5
"1082B",213,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,23,31.3,8.3
"1082C",214,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",160,32,32.08,42,9.92
"1082D",215,2013-07-17,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",64,NA,NA,NA,NA
"1083",216,2013-07-17,"none","neg_ctrl","0","csa_and_bact",NA,NA,NA,NA,NA
"1084A",217,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,13.23,14.7,1.47
"1084B",218,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,23.39,27.3,3.91
"1084C",219,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",66,13.2,36.56,41,4.44
"1084D",220,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",0,NA,49.06,52.7,3.64
"1085A",221,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,11.39,14,2.61
"1085B",222,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,23.56,26.3,2.74
"1085C",223,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",58,11.6,37.24,40.1,2.86
"1085D",224,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",2,NA,45.39,48.3,2.91
"1086A",225,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","3e+05","csa_and_bact",NA,NA,10.56,12.7,2.14
"1086B",226,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","3e+03","csa_and_bact",NA,NA,22.06,27,4.94
"1086C",227,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","30","csa_and_bact",73,14.6,35.56,37.7,2.14
"1086D",228,2013-07-23,"crypto_neoform","crypto_neof_atcc_14116","0.6","csa_and_bact",5,NA,46.23,46.7,0.470000000000006
"1087A",229,2013-07-23,"albicans","ca_atcc_14053","3e+05","csa_and_bact",NA,NA,8.56,9,0.44
"1087B",230,2013-07-23,"albicans","ca_atcc_14053","3e+03","csa_and_bact",NA,NA,14.23,14.7,0.469999999999999
"1087C",231,2013-07-23,"albicans","ca_atcc_14053","30","csa_and_bact",59,11.8,21.39,22.3,0.91
"1087D",232,2013-07-23,"albicans","ca_atcc_14053","0.6","csa_and_bact",1,NA,29.56,28,-1.56
"1088A",233,2013-07-23,"albicans","ca_atcc_14053","3e+05","csa_and_bact",NA,NA,8.24,9.3,1.06
"1088B",234,2013-07-23,"albicans","ca_atcc_14053","3e+03","csa_and_bact",NA,NA,14.39,16,1.61
"1088C",235,2013-07-23,"albicans","ca_atcc_14053","30","csa_and_bact",85,17,21.08,22,0.920000000000002
"1088D",236,2013-07-23,"albicans","ca_atcc_14053","0.6","csa_and_bact",1,NA,27.06,27.3,0.240000000000002
"1089A",237,2013-07-23,"albicans","ca_atcc_14053","3e+05","csa_and_bact",NA,NA,7.89,9.3,1.41
"1089B",238,2013-07-23,"albicans","ca_atcc_14053","3e+03","csa_and_bact",NA,NA,14.58,15.7,1.12
"1089C",239,2013-07-23,"albicans","ca_atcc_14053","30","csa_and_bact",64,12.8,21.23,22,0.77
"1089D",240,2013-07-23,"albicans","ca_atcc_14053","0.6","csa_and_bact",3,NA,27.91,27.7,-0.210000000000001
"1090",241,2013-07-23,"none","neg_ctrl","0","csa_and_bact",NA,NA,NA,NA,NA
